ID,Image,method,edge density,time (ms)
491,deer_00091.png,Prewitt,0.29037786989795916,1.1374950408935547
491,deer_00091.png,Canny,0.0,0.2467632293701172
492,deer_00092.png,Sobel,0.26913265306122447,0.5860328674316406
492,deer_00092.png,Prewitt,0.2682358099489796,1.0836124420166016
492,deer_00092.png,Canny,0.0028698979591836736,0.2460479736328125
493,deer_00093.png,Sobel,0.12424266581632654,0.5784034729003906
493,deer_00093.png,Prewitt,0.12458147321428571,1.123666763305664
493,deer_00093.png,Canny,0.0,0.23746490478515625
494,deer_00094.png,Sobel,0.14134247448979592,0.5526542663574219
494,deer_00094.png,Prewitt,0.14132254464285715,1.0802745819091797
494,deer_00094.png,Canny,0.0,0.3764629364013672
495,deer_00095.png,Sobel,0.22096221301020408,0.5588531494140625
495,deer_00095.png,Prewitt,0.22060347576530612,1.0859966278076172
495,deer_00095.png,Canny,0.0006975446428571429,0.34356117248535156
496,deer_00096.png,Sobel,0.09793526785714286,0.5896091461181641
496,deer_00096.png,Prewitt,0.09799505739795919,1.1241436004638672
496,deer_00096.png,Canny,0.0,0.3077983856201172
497,deer_00097.png,Sobel,0.1748046875,0.5505084991455078
497,deer_00097.png,Prewitt,0.17627949617346939,1.1019706726074219
497,deer_00097.png,Canny,0.0,0.24247169494628906
498,deer_00098.png,Sobel,0.14018654336734693,0.5507469177246094
498,deer_00098.png,Prewitt,0.12794961734693877,1.0209083557128906
498,deer_00098.png,Canny,0.0,0.21982192993164062
499,deer_00099.png,Sobel,0.2548230229591837,0.8301734924316406
499,deer_00099.png,Prewitt,0.2541653380102041,1.249551773071289
499,deer_00099.png,Canny,0.0010562818877551021,0.26798248291015625
500,dog_00000.png,Sobel,0.20579559948979592,0.5643367767333984
500,dog_00000.png,Prewitt,0.2040218431122449,1.1172294616699219
500,dog_00000.png,Canny,0.0,0.25582313537597656
501,dog_00001.png,Sobel,0.25356744260204084,0.5633831024169922
501,dog_00001.png,Prewitt,0.2510961415816326,1.1093616485595703
501,dog_00001.png,Canny,0.0006576849489795918,0.24652481079101562
502,dog_00002.png,Sobel,0.29579878826530615,0.5512237548828125
502,dog_00002.png,Prewitt,0.2893614477040816,1.2786388397216797
502,dog_00002.png,Canny,0.0,0.22363662719726562
503,dog_00003.png,Sobel,0.15973772321428573,0.5640983581542969
503,dog_00003.png,Prewitt,0.1583625637755102,1.1055469512939453
503,dog_00003.png,Canny,0.0012755102040816326,0.2532005310058594
504,dog_00004.png,Sobel,0.1077407525510204,0.5974769592285156
504,dog_00004.png,Prewitt,0.107421875,1.0809898376464844
504,dog_00004.png,Canny,0.0028300382653061226,0.25177001953125
505,dog_00005.png,Sobel,0.21438536352040816,0.5686283111572266
505,dog_00005.png,Prewitt,0.2145049426020408,1.1172294616699219
505,dog_00005.png,Canny,0.002610809948979592,0.3139972686767578
506,dog_00006.png,Sobel,0.3285435267857143,0.5450248718261719
506,dog_00006.png,Prewitt,0.32724808673469385,1.1162757873535156
506,dog_00006.png,Canny,0.0,0.2396106719970703
507,dog_00007.png,Sobel,0.27845982142857145,0.5536079406738281
507,dog_00007.png,Prewitt,0.2866709183673469,1.1682510375976562
507,dog_00007.png,Canny,0.0,0.2396106719970703
508,dog_00008.png,Sobel,0.17402742346938777,0.5857944488525391
508,dog_00008.png,Prewitt,0.17426658163265307,1.0900497436523438
508,dog_00008.png,Canny,0.0017338966836734694,0.2498626708984375
509,dog_00009.png,Sobel,0.23588966836734693,0.5781650543212891
509,dog_00009.png,Prewitt,0.23537149234693877,1.0972023010253906
509,dog_00009.png,Canny,0.0,0.23603439331054688
510,dog_00010.png,Sobel,0.24786750637755103,0.5633831024169922
510,dog_00010.png,Prewitt,0.24824617346938777,1.1126995086669922
510,dog_00010.png,Canny,0.0,0.22983551025390625
511,dog_00011.png,Sobel,0.20356345663265307,0.5536079406738281
511,dog_00011.png,Prewitt,0.20454001913265307,1.0821819305419922
511,dog_00011.png,Canny,0.0,0.29349327087402344
512,dog_00012.png,Sobel,0.25390625,0.5781650543212891
512,dog_00012.png,Prewitt,0.2571548150510204,1.081228256225586
512,dog_00012.png,Canny,0.0,0.25010108947753906
513,dog_00013.png,Sobel,0.18315529336734693,0.5729198455810547
513,dog_00013.png,Prewitt,0.18702168367346939,1.0879039764404297
513,dog_00013.png,Canny,0.0,0.2353191375732422
514,dog_00014.png,Sobel,0.19212372448979592,0.5657672882080078
514,dog_00014.png,Prewitt,0.18704161352040816,1.1143684387207031
514,dog_00014.png,Canny,0.0,0.2701282501220703
515,dog_00015.png,Sobel,0.2323421556122449,0.6036758422851562
515,dog_00015.png,Prewitt,0.23252152423469388,1.0786056518554688
515,dog_00015.png,Canny,0.0,0.2276897430419922
516,dog_00016.png,Sobel,0.1776745854591837,0.5927085876464844
516,dog_00016.png,Prewitt,0.17719626913265307,1.1515617370605469
516,dog_00016.png,Canny,0.0009765625,0.24843215942382812
517,dog_00017.png,Sobel,0.2573341836734694,0.5593299865722656
517,dog_00017.png,Prewitt,0.2555404974489796,1.1112689971923828
517,dog_00017.png,Canny,0.0,0.23245811462402344
518,dog_00018.png,Sobel,0.10602678571428571,0.5817413330078125
518,dog_00018.png,Prewitt,0.1031967474489796,1.1243820190429688
518,dog_00018.png,Canny,0.00546077806122449,0.2613067626953125
519,dog_00019.png,Sobel,0.16043526785714285,0.5719661712646484
519,dog_00019.png,Prewitt,0.15993702168367346,1.0805130004882812
519,dog_00019.png,Canny,0.0,0.2334117889404297
520,dog_00020.png,Sobel,0.2684749681122449,0.5774497985839844
520,dog_00020.png,Prewitt,0.26283482142857145,1.1258125305175781
520,dog_00020.png,Canny,0.0,0.31948089599609375
521,dog_00021.png,Sobel,0.19353874362244897,0.5867481231689453
521,dog_00021.png,Prewitt,0.1927814094387755,1.0924339294433594
521,dog_00021.png,Canny,0.0027503188775510204,0.3597736358642578
522,dog_00022.png,Sobel,0.14955357142857142,0.29206275939941406
522,dog_00022.png,Prewitt,0.1503109056122449,0.6909370422363281
522,dog_00022.png,Canny,0.0,0.2772808074951172
523,dog_00023.png,Sobel,0.13727678571428573,0.5664825439453125
523,dog_00023.png,Prewitt,0.1373565051020408,1.1153221130371094
523,dog_00023.png,Canny,0.005779655612244898,0.2703666687011719
524,dog_00024.png,Sobel,0.28202726403061223,0.5533695220947266
524,dog_00024.png,Prewitt,0.2811702806122449,1.0814666748046875
524,dog_00024.png,Canny,0.0,0.32448768615722656
525,dog_00025.png,Sobel,0.3032924107142857,0.5991458892822266
525,dog_00025.png,Prewitt,0.3041294642857143,1.1277198791503906
525,dog_00025.png,Canny,0.0,0.2884864807128906
526,dog_00026.png,Sobel,0.23467394770408162,0.5643367767333984
526,dog_00026.png,Prewitt,0.2359295280612245,1.1205673217773438
526,dog_00026.png,Canny,0.0,0.24557113647460938
527,dog_00027.png,Sobel,0.19481425382653061,0.5524158477783203
527,dog_00027.png,Prewitt,0.19483418367346939,1.0800361633300781
527,dog_00027.png,Canny,0.006158322704081632,0.2655982971191406
528,dog_00028.png,Sobel,0.20770886479591838,0.5481243133544922
528,dog_00028.png,Prewitt,0.21129623724489796,1.077413558959961
528,dog_00028.png,Canny,0.0,0.22482872009277344
529,dog_00029.png,Sobel,0.1719547193877551,0.5922317504882812
529,dog_00029.png,Prewitt,0.17217394770408162,1.1069774627685547
529,dog_00029.png,Canny,0.007254464285714286,0.3676414489746094
530,dog_00030.png,Sobel,0.2902782206632653,0.5590915679931641
530,dog_00030.png,Prewitt,0.29111527423469385,1.0876655578613281
530,dog_00030.png,Canny,0.0,0.23818016052246094
531,dog_00031.png,Sobel,0.2381218112244898,0.5509853363037109
531,dog_00031.png,Prewitt,0.23571029974489796,1.0788440704345703
531,dog_00031.png,Canny,0.0034877232142857145,0.2951622009277344
532,dog_00032.png,Sobel,0.1804249043367347,0.5602836608886719
532,dog_00032.png,Prewitt,0.18022560586734693,1.1188983917236328
532,dog_00032.png,Canny,0.0010562818877551021,0.30112266540527344
533,dog_00033.png,Sobel,0.22903380102040816,0.6093978881835938
533,dog_00033.png,Prewitt,0.22871492346938777,1.2664794921875
533,dog_00033.png,Canny,0.0009566326530612245,0.26297569274902344
534,dog_00034.png,Sobel,0.2365672831632653,0.5548000335693359
534,dog_00034.png,Prewitt,0.2369060905612245,1.104116439819336
534,dog_00034.png,Canny,0.0,0.2377033233642578
535,dog_00035.png,Sobel,0.24051339285714285,0.5540847778320312
535,dog_00035.png,Prewitt,0.23670679209183673,1.0833740234375
535,dog_00035.png,Canny,0.000817123724489796,0.2422332763671875
536,dog_00036.png,Sobel,0.28463807397959184,0.5781650543212891
536,dog_00036.png,Prewitt,0.28609295280612246,1.0836124420166016
536,dog_00036.png,Canny,0.000817123724489796,0.24271011352539062
537,dog_00037.png,Sobel,0.2995057397959184,0.5621910095214844
537,dog_00037.png,Prewitt,0.30153858418367346,1.1556148529052734
537,dog_00037.png,Canny,0.0,0.2799034118652344
538,dog_00038.png,Sobel,0.20388233418367346,0.5924701690673828
538,dog_00038.png,Prewitt,0.20420121173469388,1.1289119720458984
538,dog_00038.png,Canny,0.001295440051020408,0.2627372741699219
539,dog_00039.png,Sobel,0.24639269770408162,0.5576610565185547
539,dog_00039.png,Prewitt,0.2503188775510204,1.1010169982910156
539,dog_00039.png,Canny,0.0,0.28586387634277344
540,dog_00040.png,Sobel,0.2050183354591837,0.5424022674560547
540,dog_00040.png,Prewitt,0.20477917729591838,1.07574462890625
540,dog_00040.png,Canny,0.0047831632653061226,0.3552436828613281
541,dog_00041.png,Sobel,0.1471221301020408,0.5726814270019531
541,dog_00041.png,Prewitt,0.14357461734693877,1.1210441589355469
541,dog_00041.png,Canny,0.0,0.3604888916015625
542,dog_00042.png,Sobel,0.23463408801020408,0.5953311920166016
542,dog_00042.png,Prewitt,0.2339764030612245,1.1222362518310547
542,dog_00042.png,Canny,0.006198182397959184,0.2872943878173828
543,dog_00043.png,Sobel,0.2138671875,0.5669593811035156
543,dog_00043.png,Prewitt,0.21384725765306123,1.1131763458251953
543,dog_00043.png,Canny,0.012356505102040817,0.2684593200683594
544,dog_00044.png,Sobel,0.20595503826530612,0.5559921264648438
544,dog_00044.png,Prewitt,0.1976642219387755,1.1017322540283203
544,dog_00044.png,Canny,0.0,0.22983551025390625
545,dog_00045.png,Sobel,0.13903061224489796,0.5486011505126953
545,dog_00045.png,Prewitt,0.13837292729591838,1.077413558959961
545,dog_00045.png,Canny,0.000817123724489796,0.2865791320800781
546,dog_00046.png,Sobel,0.17006138392857142,0.5784034729003906
546,dog_00046.png,Prewitt,0.1726124043367347,1.1756420135498047
546,dog_00046.png,Canny,0.012775031887755101,0.2868175506591797
547,dog_00047.png,Sobel,0.27768255739795916,0.5524158477783203
547,dog_00047.png,Prewitt,0.27168367346938777,1.0995864868164062
547,dog_00047.png,Canny,0.0,0.2415180206298828
548,dog_00048.png,Sobel,0.19415656887755103,0.5576610565185547
548,dog_00048.png,Prewitt,0.1944156568877551,1.0786056518554688
548,dog_00048.png,Canny,0.0016143176020408164,0.4191398620605469
549,dog_00049.png,Sobel,0.16035554846938777,0.5705356597900391
549,dog_00049.png,Prewitt,0.16220902423469388,1.115560531616211
549,dog_00049.png,Canny,0.0042251275510204085,0.2713203430175781
550,dog_00050.png,Sobel,0.1485969387755102,0.6120204925537109
550,dog_00050.png,Prewitt,0.14895567602040816,1.1472702026367188
550,dog_00050.png,Canny,0.0,0.2353191375732422
551,dog_00051.png,Sobel,0.23720503826530612,0.5509853363037109
551,dog_00051.png,Prewitt,0.2394969706632653,1.0790824890136719
551,dog_00051.png,Canny,0.0014349489795918368,0.3142356872558594
552,dog_00052.png,Sobel,0.22716039540816327,0.5640983581542969
552,dog_00052.png,Prewitt,0.2269610969387755,1.1126995086669922
552,dog_00052.png,Canny,0.0006975446428571429,0.29778480529785156
553,dog_00053.png,Sobel,0.16228874362244897,0.568389892578125
553,dog_00053.png,Prewitt,0.16165098852040816,1.0867118835449219
553,dog_00053.png,Canny,0.0014150191326530613,0.27060508728027344
554,dog_00054.png,Sobel,0.30781648596938777,0.5762577056884766
554,dog_00054.png,Prewitt,0.30106026785714285,1.111745834350586
554,dog_00054.png,Canny,0.0,0.33283233642578125
555,dog_00055.png,Sobel,0.19730548469387754,0.5800724029541016
555,dog_00055.png,Prewitt,0.19646843112244897,1.1868476867675781
555,dog_00055.png,Canny,0.003049266581632653,0.3094673156738281
556,dog_00056.png,Sobel,0.1892936862244898,0.5831718444824219
556,dog_00056.png,Prewitt,0.18907445790816327,1.116037368774414
556,dog_00056.png,Canny,0.007533482142857143,0.2677440643310547
557,dog_00057.png,Sobel,0.26608338647959184,0.5559921264648438
557,dog_00057.png,Prewitt,0.25649713010204084,1.0809898376464844
557,dog_00057.png,Canny,0.0009367028061224489,0.244140625
558,dog_00058.png,Sobel,0.23126594387755103,0.5514621734619141
558,dog_00058.png,Prewitt,0.23399633290816327,1.0790824890136719
558,dog_00058.png,Canny,0.0013352997448979591,0.2846717834472656
559,dog_00059.png,Sobel,0.17990672831632654,0.4482269287109375
559,dog_00059.png,Prewitt,0.18010602678571427,1.0738372802734375
559,dog_00059.png,Canny,0.0013950892857142857,0.2684593200683594
560,dog_00060.png,Sobel,0.19610969387755103,0.5707740783691406
560,dog_00060.png,Prewitt,0.19527264030612246,1.1126995086669922
560,dog_00060.png,Canny,0.0,0.24199485778808594
561,dog_00061.png,Sobel,0.21950733418367346,0.5588531494140625
561,dog_00061.png,Prewitt,0.21809231505102042,1.088857650756836
561,dog_00061.png,Canny,0.0,0.22912025451660156
562,dog_00062.png,Sobel,0.3334263392857143,0.5972385406494141
562,dog_00062.png,Prewitt,0.3243781887755102,1.081705093383789
562,dog_00062.png,Canny,0.0,0.21839141845703125
563,dog_00063.png,Sobel,0.1241031568877551,0.598907470703125
563,dog_00063.png,Prewitt,0.12737165178571427,1.1518001556396484
563,dog_00063.png,Canny,0.0,0.3294944763183594
564,dog_00064.png,Sobel,0.1298828125,0.6806850433349609
564,dog_00064.png,Prewitt,0.13111846301020408,1.127004623413086
564,dog_00064.png,Canny,0.001634247448979592,0.2498626708984375
565,dog_00065.png,Sobel,0.13066007653061223,0.5824565887451172
565,dog_00065.png,Prewitt,0.13097895408163265,1.112222671508789
565,dog_00065.png,Canny,0.005739795918367347,0.28824806213378906
566,dog_00066.png,Sobel,0.18500876913265307,0.5443096160888672
566,dog_00066.png,Prewitt,0.1812420280612245,1.0747909545898438
566,dog_00066.png,Canny,0.0,0.23937225341796875
567,dog_00067.png,Sobel,0.23800223214285715,0.5774497985839844
567,dog_00067.png,Prewitt,0.23588966836734693,0.9222030639648438
567,dog_00067.png,Canny,0.0010562818877551021,0.3707408905029297
568,dog_00068.png,Sobel,0.21263153698979592,0.5545616149902344
568,dog_00068.png,Prewitt,0.21229272959183673,1.1112689971923828
568,dog_00068.png,Canny,0.004723373724489796,0.28514862060546875
569,dog_00069.png,Sobel,0.1678093112244898,0.5891323089599609
569,dog_00069.png,Prewitt,0.16924426020408162,1.1167526245117188
569,dog_00069.png,Canny,0.0,0.22983551025390625
570,dog_00070.png,Sobel,0.1831951530612245,0.5567073822021484
570,dog_00070.png,Prewitt,0.18243781887755103,1.0826587677001953
570,dog_00070.png,Canny,0.001913265306122449,0.3001689910888672
571,dog_00071.png,Sobel,0.20683195153061223,0.5736351013183594
571,dog_00071.png,Prewitt,0.2066924426020408,1.300811767578125
571,dog_00071.png,Canny,0.0,0.7395744323730469
572,dog_00072.png,Sobel,0.18307557397959184,0.6046295166015625
572,dog_00072.png,Prewitt,0.18718112244897958,1.1210441589355469
572,dog_00072.png,Canny,0.0,0.2510547637939453
573,dog_00073.png,Sobel,0.20153061224489796,0.5595684051513672
573,dog_00073.png,Prewitt,0.2020886479591837,1.10626220703125
573,dog_00073.png,Canny,0.0,0.3006458282470703
574,dog_00074.png,Sobel,0.21219308035714285,0.5693435668945312
574,dog_00074.png,Prewitt,0.21470424107142858,1.1065006256103516
574,dog_00074.png,Canny,0.0,0.2257823944091797
575,dog_00075.png,Sobel,0.15053013392857142,0.5753040313720703
575,dog_00075.png,Prewitt,0.1503109056122449,1.1091232299804688
575,dog_00075.png,Canny,0.0034279336734693877,0.2987384796142578
576,dog_00076.png,Sobel,0.1540577168367347,0.5967617034912109
576,dog_00076.png,Prewitt,0.15425701530612246,1.1200904846191406
576,dog_00076.png,Canny,0.0,0.26154518127441406
577,dog_00077.png,Sobel,0.19690688775510204,0.553131103515625
577,dog_00077.png,Prewitt,0.1960499043367347,1.0805130004882812
577,dog_00077.png,Canny,0.0,0.244140625
578,dog_00078.png,Sobel,0.1784717793367347,0.6368160247802734
578,dog_00078.png,Prewitt,0.17811304209183673,1.1653900146484375
578,dog_00078.png,Canny,0.0045639349489795915,0.4146099090576172
579,dog_00079.png,Sobel,0.14215959821428573,0.6303787231445312
579,dog_00079.png,Prewitt,0.14148198341836735,1.2803077697753906
579,dog_00079.png,Canny,0.0,0.3154277801513672
580,dog_00080.png,Sobel,0.2756895727040816,0.4699230194091797
580,dog_00080.png,Prewitt,0.2753109056122449,1.1758804321289062
580,dog_00080.png,Canny,0.0031090561224489796,0.38886070251464844
581,dog_00081.png,Sobel,0.2709861288265306,0.5667209625244141
581,dog_00081.png,Prewitt,0.2708067602040816,1.2257099151611328
581,dog_00081.png,Canny,0.0,0.2384185791015625
582,dog_00082.png,Sobel,0.1560108418367347,0.5648136138916016
582,dog_00082.png,Prewitt,0.15838249362244897,1.1386871337890625
582,dog_00082.png,Canny,0.0,0.2353191375732422
583,dog_00083.png,Sobel,0.23082748724489796,0.5552768707275391
583,dog_00083.png,Prewitt,0.22588488520408162,1.1065006256103516
583,dog_00083.png,Canny,0.0,0.23651123046875
584,dog_00084.png,Sobel,0.3118423150510204,0.5469322204589844
584,dog_00084.png,Prewitt,0.31018813775510207,0.9675025939941406
584,dog_00084.png,Canny,0.0,0.35262107849121094
585,dog_00085.png,Sobel,0.19423628826530612,0.5807876586914062
585,dog_00085.png,Prewitt,0.1940967793367347,1.1184215545654297
585,dog_00085.png,Canny,0.0068359375,0.27489662170410156
586,dog_00086.png,Sobel,0.2723014987244898,0.5481243133544922
586,dog_00086.png,Prewitt,0.270328443877551,1.1019706726074219
586,dog_00086.png,Canny,0.0,0.23794174194335938
587,dog_00087.png,Sobel,0.23411591198979592,0.5471706390380859
587,dog_00087.png,Prewitt,0.23515226403061223,1.077413558959961
587,dog_00087.png,Canny,0.00741390306122449,0.32830238342285156
588,dog_00088.png,Sobel,0.20735012755102042,0.5793571472167969
588,dog_00088.png,Prewitt,0.20685188137755103,1.1768341064453125
588,dog_00088.png,Canny,0.005839445153061225,0.38743019104003906
589,dog_00089.png,Sobel,0.19921875,0.5655288696289062
589,dog_00089.png,Prewitt,0.20033482142857142,1.2140274047851562
589,dog_00089.png,Canny,0.0017338966836734694,0.278472900390625
590,dog_00090.png,Sobel,0.2443797831632653,0.5671977996826172
590,dog_00090.png,Prewitt,0.24529655612244897,1.1138916015625
590,dog_00090.png,Canny,0.0013153698979591836,0.2601146697998047
591,dog_00091.png,Sobel,0.1751434948979592,0.5676746368408203
591,dog_00091.png,Prewitt,0.17548230229591838,1.09100341796875
591,dog_00091.png,Canny,0.0,0.24652481079101562
592,dog_00092.png,Sobel,0.22472895408163265,0.58746337890625
592,dog_00092.png,Prewitt,0.2297313456632653,1.04522705078125
592,dog_00092.png,Canny,0.0,0.24771690368652344
593,dog_00093.png,Sobel,0.203125,0.5846023559570312
593,dog_00093.png,Prewitt,0.2085857780612245,1.1205673217773438
593,dog_00093.png,Canny,0.0006377551020408163,0.2968311309814453
594,dog_00094.png,Sobel,0.20420121173469388,0.5660057067871094
594,dog_00094.png,Prewitt,0.21075813137755103,1.230001449584961
594,dog_00094.png,Canny,0.0,0.3237724304199219
595,dog_00095.png,Sobel,0.297054368622449,0.5533695220947266
595,dog_00095.png,Prewitt,0.2985291772959184,1.104593276977539
595,dog_00095.png,Canny,0.0024513711734693877,0.24771690368652344
596,dog_00096.png,Sobel,0.20342394770408162,0.5514621734619141
596,dog_00096.png,Prewitt,0.2033641581632653,1.2519359588623047
596,dog_00096.png,Canny,0.007692920918367347,0.45943260192871094
597,dog_00097.png,Sobel,0.19357860331632654,0.5702972412109375
597,dog_00097.png,Prewitt,0.1927814094387755,1.1453628540039062
597,dog_00097.png,Canny,0.001295440051020408,0.2510547637939453
598,dog_00098.png,Sobel,0.3288424744897959,0.5524158477783203
598,dog_00098.png,Prewitt,0.3288026147959184,1.10626220703125
598,dog_00098.png,Canny,0.0,0.22530555725097656
599,dog_00099.png,Sobel,0.18219866071428573,0.5526542663574219
599,dog_00099.png,Prewitt,0.18178013392857142,1.1074542999267578
599,dog_00099.png,Canny,0.0,0.23126602172851562
600,frog_00000.png,Sobel,0.23682637117346939,0.5462169647216797
600,frog_00000.png,Prewitt,0.23742426658163265,1.0995864868164062
600,frog_00000.png,Canny,0.0,0.2505779266357422
601,frog_00001.png,Sobel,0.24135044642857142,0.6113052368164062
601,frog_00001.png,Prewitt,0.23881935586734693,1.0347366333007812
601,frog_00001.png,Canny,0.0,0.2624988555908203
602,frog_00002.png,Sobel,0.16151147959183673,0.5636215209960938
602,frog_00002.png,Prewitt,0.16483976403061223,1.1131763458251953
602,frog_00002.png,Canny,0.0,0.2741813659667969
603,frog_00003.png,Sobel,0.2022281568877551,0.5543231964111328
603,frog_00003.png,Prewitt,0.2020687181122449,1.1022090911865234
603,frog_00003.png,Canny,0.0,0.23412704467773438
604,frog_00004.png,Sobel,0.23126594387755103,0.545501708984375
604,frog_00004.png,Prewitt,0.2295519770408163,1.0876655578613281
604,frog_00004.png,Canny,0.0,0.2536773681640625
605,frog_00005.png,Sobel,0.2045001594387755,0.5846023559570312
605,frog_00005.png,Prewitt,0.2047393176020408,1.1680126190185547
605,frog_00005.png,Canny,0.000817123724489796,0.32782554626464844
606,frog_00006.png,Sobel,0.2809311224489796,0.5664825439453125
606,frog_00006.png,Prewitt,0.2860530931122449,1.1105537414550781
606,frog_00006.png,Canny,0.0,0.23865699768066406
607,frog_00007.png,Sobel,0.28384088010204084,0.5311965942382812
607,frog_00007.png,Prewitt,0.28318319515306123,1.0869503021240234
607,frog_00007.png,Canny,0.006975446428571429,0.2884864807128906
608,frog_00008.png,Sobel,0.23194355867346939,0.5896091461181641
608,frog_00008.png,Prewitt,0.23194355867346939,1.0845661163330078
608,frog_00008.png,Canny,0.0021125637755102043,0.24366378784179688
609,frog_00009.png,Sobel,0.31138392857142855,0.5638599395751953
609,frog_00009.png,Prewitt,0.31556919642857145,1.1489391326904297
609,frog_00009.png,Canny,0.0,0.3247261047363281
610,frog_00010.png,Sobel,0.244140625,0.7047653198242188
610,frog_00010.png,Prewitt,0.24274553571428573,1.1162757873535156
610,frog_00010.png,Canny,0.0007971938775510204,0.2815723419189453
611,frog_00011.png,Sobel,0.2673389668367347,0.5819797515869141
611,frog_00011.png,Prewitt,0.2671595982142857,1.1522769927978516
611,frog_00011.png,Canny,0.0020527742346938774,0.24819374084472656
612,frog_00012.png,Sobel,0.14985251913265307,0.5612373352050781
612,frog_00012.png,Prewitt,0.15140704719387754,1.0805130004882812
612,frog_00012.png,Canny,0.0,0.23937225341796875
613,frog_00013.png,Sobel,0.32973931760204084,0.5714893341064453
613,frog_00013.png,Prewitt,0.33027742346938777,1.074075698852539
613,frog_00013.png,Canny,0.0006377551020408163,0.24580955505371094
614,frog_00014.png,Sobel,0.26114078443877553,0.4191398620605469
614,frog_00014.png,Prewitt,0.2610411352040816,1.096487045288086
614,frog_00014.png,Canny,0.0,0.3426074981689453
615,frog_00015.png,Sobel,0.31058673469387754,0.5698204040527344
615,frog_00015.png,Prewitt,0.31044722576530615,1.1069774627685547
615,frog_00015.png,Canny,0.0,0.23984909057617188
616,frog_00016.png,Sobel,0.27939652423469385,0.5509853363037109
616,frog_00016.png,Prewitt,0.27792171556122447,1.0843276977539062
616,frog_00016.png,Canny,0.0015744579081632653,0.29754638671875
617,frog_00017.png,Sobel,0.2018096301020408,0.5795955657958984
617,frog_00017.png,Prewitt,0.20334422831632654,1.077413558959961
617,frog_00017.png,Canny,0.0,0.29921531677246094
618,frog_00018.png,Sobel,0.34616151147959184,0.5636215209960938
618,frog_00018.png,Prewitt,0.34610172193877553,1.1827945709228516
618,frog_00018.png,Canny,0.0009367028061224489,0.3542900085449219
619,frog_00019.png,Sobel,0.28836495535714285,0.5691051483154297
619,frog_00019.png,Prewitt,0.29007892219387754,1.2259483337402344
619,frog_00019.png,Canny,0.0,0.22792816162109375
620,frog_00020.png,Sobel,0.2754504145408163,0.5974769592285156
620,frog_00020.png,Prewitt,0.27152423469387754,1.2173652648925781
620,frog_00020.png,Canny,0.0,0.2543926239013672
621,frog_00021.png,Sobel,0.2742546237244898,0.5774497985839844
621,frog_00021.png,Prewitt,0.27347735969387754,1.1129379272460938
621,frog_00021.png,Canny,0.0,0.23317337036132812
622,frog_00022.png,Sobel,0.22931281887755103,0.5507469177246094
622,frog_00022.png,Prewitt,0.22997050382653061,1.116037368774414
622,frog_00022.png,Canny,0.0,0.3197193145751953
623,frog_00023.png,Sobel,0.3243383290816326,0.5812644958496094
623,frog_00023.png,Prewitt,0.32206632653061223,1.1491775512695312
623,frog_00023.png,Canny,0.0008569834183673469,0.2536773681640625
624,frog_00024.png,Sobel,0.2325813137755102,0.5702972412109375
624,frog_00024.png,Prewitt,0.23046875,1.203775405883789
624,frog_00024.png,Canny,0.0,0.3399848937988281
625,frog_00025.png,Sobel,0.18313536352040816,0.6725788116455078
625,frog_00025.png,Prewitt,0.18429129464285715,1.0764598846435547
625,frog_00025.png,Canny,0.0,0.22172927856445312
626,frog_00026.png,Sobel,0.1917450573979592,0.5805492401123047
626,frog_00026.png,Prewitt,0.1915656887755102,1.0933876037597656
626,frog_00026.png,Canny,0.00603874362244898,0.4494190216064453
627,frog_00027.png,Sobel,0.21502311862244897,0.5867481231689453
627,frog_00027.png,Prewitt,0.20802774234693877,1.1148452758789062
627,frog_00027.png,Canny,0.0,0.26488304138183594
628,frog_00028.png,Sobel,0.1681281887755102,0.5414485931396484
628,frog_00028.png,Prewitt,0.16950334821428573,1.0876655578613281
628,frog_00028.png,Canny,0.0,0.2338886260986328
629,frog_00029.png,Sobel,0.24784757653061223,0.5583763122558594
629,frog_00029.png,Prewitt,0.2327606823979592,1.0783672332763672
629,frog_00029.png,Canny,0.0,0.30732154846191406
630,frog_00030.png,Sobel,0.30032286352040816,0.5824565887451172
630,frog_00030.png,Prewitt,0.30319276147959184,1.1188983917236328
630,frog_00030.png,Canny,0.0,0.2906322479248047
631,frog_00031.png,Sobel,0.23194355867346939,0.6196498870849609
631,frog_00031.png,Prewitt,0.23050860969387754,1.1334419250488281
631,frog_00031.png,Canny,0.0,0.2532005310058594
632,frog_00032.png,Sobel,0.11714764030612244,0.5857944488525391
632,frog_00032.png,Prewitt,0.11619100765306123,1.1284351348876953
632,frog_00032.png,Canny,0.002032844387755102,0.2834796905517578
633,frog_00033.png,Sobel,0.2328204719387755,0.5643367767333984
633,frog_00033.png,Prewitt,0.23407605229591838,1.0752677917480469
633,frog_00033.png,Canny,0.0,0.2772808074951172
634,frog_00034.png,Sobel,0.14044563137755103,0.5807876586914062
634,frog_00034.png,Prewitt,0.14016661352040816,1.0843276977539062
634,frog_00034.png,Canny,0.0,0.22554397583007812
635,frog_00035.png,Sobel,0.25631776147959184,0.6015300750732422
635,frog_00035.png,Prewitt,0.2582908163265306,1.1713504791259766
635,frog_00035.png,Canny,0.0,0.26679039001464844
636,frog_00036.png,Sobel,0.26217713647959184,0.5657672882080078
636,frog_00036.png,Prewitt,0.26279496173469385,1.0836124420166016
636,frog_00036.png,Canny,0.0,0.3228187561035156
